quarter_end,beta_mortgage_m2_less_base_market_lean,se_mortgage_m2_less_base_market_lean,beta_mortgage_m2_less_base_market_controlled,se_mortgage_m2_less_base_market_controlled,beta_mortgage_base_market_lean,se_mortgage_base_market_lean,beta_mortgage_base_market_controlled,se_mortgage_base_market_controlled,beta_mortgage_m2_less_base_implied_lean,se_mortgage_m2_less_base_implied_lean,beta_mortgage_m2_less_base_implied_controlled,se_mortgage_m2_less_base_implied_controlled,beta_mortgage_base_implied_lean,se_mortgage_base_implied_lean,beta_mortgage_base_implied_controlled,se_mortgage_base_implied_controlled,beta_consumer_m2_less_base_market_lean,se_consumer_m2_less_base_market_lean,beta_consumer_m2_less_base_market_controlled,se_consumer_m2_less_base_market_controlled,beta_consumer_base_market_lean,se_consumer_base_market_lean,beta_consumer_base_market_controlled,se_consumer_base_market_controlled,beta_consumer_m2_less_base_implied_lean,se_consumer_m2_less_base_implied_lean,beta_consumer_m2_less_base_implied_controlled,se_consumer_m2_less_base_implied_controlled,beta_consumer_base_implied_lean,se_consumer_base_implied_lean,beta_consumer_base_implied_controlled,se_consumer_base_implied_controlled,beta_business_m2_less_base_market_lean,se_business_m2_less_base_market_lean,beta_business_m2_less_base_market_controlled,se_business_m2_less_base_market_controlled,beta_business_base_market_lean,se_business_base_market_lean,beta_business_base_market_controlled,se_business_base_market_controlled,beta_business_m2_less_base_implied_lean,se_business_m2_less_base_implied_lean,beta_business_m2_less_base_implied_controlled,se_business_m2_less_base_implied_controlled,beta_business_base_implied_lean,se_business_base_implied_lean,beta_business_base_implied_controlled,se_business_base_implied_controlled
2010-09-30,-0.00011387488254135589,0.028110067194576583,0.00011738111691892697,0.029457704112738403,0.009635480517579492,0.007825358286801299,0.009194830306353737,0.009084678607856146,-0.00011387488254135589,0.028110067194576583,0.00011738111691892697,0.029457704112738403,0.009635480517579492,0.007825358286801299,0.009194830306353737,0.009084678607856146,0.07078769813090949,0.04669910714496981,0.06874488072971599,0.04876123885676814,-0.010371723474394036,0.011624000756757102,-0.012372667828359612,0.012379026845391519,0.0889795015942465,0.042298396271848226,0.08742706862284941,0.04439026116373387,-0.012007149521232562,0.011176037449910943,-0.015624395862645038,0.011880900822051985,0.06089047601103387,0.08207038137435593,0.06180623567628975,0.08179762013413094,-0.007539296076830886,0.011506084811216904,0.004421729582325633,0.022062548775825808,0.018182833334077206,0.07657367581717303,0.019612826551818296,0.07651601166323349,-0.0003169084291963038,0.010753833031898016,0.017497884119410684,0.016110178319241237
2010-12-31,-0.00011387502498254928,0.02811006714795056,0.00011738097763794482,0.029457704120081484,0.009743470182233597,0.007906920856489306,0.009435370815861759,0.009261635222086817,-0.00011387502498254928,0.02811006714795056,0.00011738097763794482,0.029457704120081484,0.009743470182233597,0.007906920856489306,0.009435370815861759,0.009261635222086817,0.07078769839457959,0.04669910712698241,0.06874488082239813,0.04876123885809173,-0.010371724062509118,0.011624001246559757,-0.012372668269832746,0.012379027300758967,0.0889795019552638,0.04229839627278014,0.08742706882049496,0.044390261168676635,-0.012007150054052881,0.01117603794984665,-0.015624396399771097,0.01188090145622385,0.04595952632521451,0.08197737662014677,0.049679453729333516,0.08169137815327542,-0.007539294881134256,0.011506085083061677,0.0068728224390626515,0.02254266880871197,0.00654273307562224,0.0765851782590959,0.010430485587906619,0.07650890009999685,-0.0003169077827457154,0.01075383325988271,0.018435284544665507,0.016350822114219503
2011-03-31,-0.00011387500191942799,0.028110067107155853,0.0001173810136687911,0.029457704132776995,0.009830722636900564,0.007985433315751326,0.009627305353896097,0.00942721943877091,-0.00011387500191942799,0.028110067107155853,0.0001173810136687911,0.029457704132776995,0.009830722636900564,0.007985433315751326,0.009627305353896097,0.00942721943877091,0.07078769842217161,0.04669910711231384,0.06874488082821095,0.04876123886077644,-0.010371724363298243,0.011624001740481492,-0.012372668481701144,0.012379027759456282,0.08897950200204884,0.04229839627845916,0.0874270688207286,0.04439026117689306,-0.012007150314097586,0.011176038453677652,-0.015624396599919087,0.011880902095395312,0.037429533858103825,0.08131778472061912,0.042855580865893514,0.08115687640796201,-0.00753929374845211,0.011506085357147021,0.00898719243723491,0.022905457367209163,-1.84904144422543e-05,0.07621372315360561,0.005461705203364092,0.07621361450793665,-0.0003169071798042305,0.010753833489869037,0.019283059071080612,0.016571839941212092
2011-06-30,-0.00011387501485396359,0.028110067067260516,0.00011738100956713545,0.029457704146245756,0.009899045249719665,0.008059404842690498,0.009772661374110207,0.009577952308514654,-0.00011387501485396359,0.028110067067260516,0.00011738100956713545,0.029457704146245756,0.009899045249719665,0.008059404842690498,0.009772661374110207,0.009577952308514654,0.07078769846565151,0.04669910709835527,0.06874488083991513,0.04876123886364319,-0.010371724597298274,0.011624002231234864,-0.01237266863563036,0.01237902821512752,0.08897950206896293,0.0422983962849921,0.0874270688329941,0.04439026118557512,-0.012007150510502416,0.011176038951330174,-0.015624396720266538,0.011880902726911892,0.029343104624210053,0.07966134677861049,0.03632477130510459,0.07983872568615145,-0.007539292602428027,0.01150608562768111,0.011104243202171613,0.023117558881435726,-0.006482778521940333,0.07511606166586506,0.0005083132728956009,0.07534257472847443,-0.00031690657439243514,0.010753833718562556,0.020117287937838475,0.016766120083988006
2011-09-30,-0.00011387498702704855,0.028110067061771115,0.00011738102858747609,0.029457704195257756,0.009972650850479338,0.008149955049223764,0.009960924205479947,0.009770208764693863,-0.00011387498702704855,0.028110067061771115,0.00011738102858747609,0.029457704195257756,0.009972650850479338,0.008149955049223764,0.009960924205479947,0.009770208764693863,0.07078769848132173,0.046699107105549066,0.06874488084164511,0.04876123887436431,-0.010371724570444659,0.011624002810839106,-0.012372668605044372,0.01237902874810667,0.08897950211172095,0.04229839631677544,0.0874270688312883,0.04439026121044435,-0.012007150479751566,0.01117603952758265,-0.015624396613060717,0.01188090346417324,0.028780881576765636,0.07980271591967801,0.03595198379227567,0.08003179265619315,-0.007539291818911661,0.01150608595211596,0.012359246694594215,0.023896361773036178,-0.007202386630212996,0.0753717057475407,0.0002725051103014334,0.07562623487519578,-0.0003169062179985988,0.010753833986654675,0.02071162168192404,0.017078041146490346
2011-12-31,-0.00011387496446322795,0.028110067059368707,0.00011738104264781362,0.02945770424728854,0.010061904873991787,0.008241494894425808,0.010185984117497838,0.009966580665526026,-0.00011387496446322795,0.028110067059368707,0.00011738104264781362,0.02945770424728854,0.010061904873991787,0.008241494894425808,0.010185984117497838,0.009966580665526026,0.07078769849688808,0.046699107114114416,0.06874488084358152,0.04876123888545081,-0.010371724518602363,0.01162400340716807,-0.012372668580352221,0.012379029298704278,0.08897950215211937,0.04229839635063399,0.08742706882859358,0.04439026123642091,-0.01200715038810246,0.011176040125560307,-0.015624396467755165,0.011880904231938298,0.029169139336965414,0.07908850146200559,0.03624788843741844,0.07956000603270616,-0.0075392911748106825,0.011506086294564101,0.013502837375592078,0.024710521491854386,-0.007368583807946873,0.07502383520027206,0.0003900957579174863,0.0754343070401979,-0.00031690593863640615,0.010753834264506655,0.02133870070165902,0.01739967953059604
2012-03-31,-0.00011387501444834035,0.02811006712050369,0.00011738096239151787,0.02945770436791646,0.010152125228346062,0.00832958902494526,0.010413742423663119,0.010151950610823674,-0.00011387501444834035,0.02811006712050369,0.00011738096239151787,0.02945770436791646,0.010152125228346062,0.00832958902494526,0.010413742423663119,0.010151950610823674,0.07078769856944149,0.04669910715715956,0.06874488086680812,0.048761238908962196,-0.010371724467793941,0.01162400400418952,-0.012372668557044534,0.012379029850009488,0.08897950226204528,0.042298396429211134,0.08742706887154077,0.04439026129052431,-0.012007150295836249,0.011176040724279098,-0.015624396322699297,0.011880905000752357,0.021498309356654838,0.08276071796156433,0.02960197101478583,0.08267924063236394,-0.007539290524393246,0.01150608663737009,0.014697793219055233,0.02541394694262515,-0.01412234414827834,0.07781240634644553,-0.005333378495339015,0.07783419211400723,-0.0003169056556057452,0.01075383454266987,0.021978576688606626,0.017700152278519645
2012-06-30,-0.00011387506873938543,0.02811006718069711,0.00011738087471941099,0.02945770448579379,0.010242832367592153,0.00841435786062461,0.01064306124042979,0.010326979513056096,-0.00011387506873938543,0.02811006718069711,0.00011738087471941099,0.02945770448579379,0.010242832367592153,0.00841435786062461,0.01064306124042979,0.010326979513056096,0.07078769864778701,0.04669910719865895,0.0687448808922566,0.0487612389317101,-0.010371724420557542,0.011624004601887446,-0.012372668537117918,0.012379030402072038,0.0889795023725329,0.04229839650712493,0.08742706891569506,0.044390261344055694,-0.012007150204905228,0.011176041323761331,-0.01562439618038741,0.011880905770745747,0.01774831830579398,0.08525946119792757,0.025965840318927628,0.08486771459600342,-0.007539289885837236,0.011506086980777775,0.015844506306556268,0.026016850947244805,-0.017835233162110817,0.07981732744355775,-0.008700263860980793,0.07961412240410133,-0.0003169053802819146,0.010753834821267641,0.022605085832402266,0.017980919879237955
2012-09-30,-0.00011387511753538631,0.028110067239479744,0.00011738079450512558,0.029457704601558592,0.010334167878414425,0.008495760941873962,0.010874507824501407,0.010491867187901566,-0.00011387511753538631,0.028110067239479744,0.00011738079450512558,0.029457704601558592,0.010334167878414425,0.008495760941873962,0.010874507824501407,0.010491867187901566,0.0707876987148569,0.04669910724011887,0.06874488091419506,0.04876123895439248,-0.010371724382156519,0.01162400519932323,-0.012372668523348443,0.012379030954191178,0.08897950247836639,0.042298396583612556,0.08742706895781616,0.04439026139654759,-0.012007150115259815,0.011176041923561671,-0.015624396038769901,0.011880906541266016,0.016296179968784887,0.08662479348684324,0.024105468735637233,0.08615094895596818,-0.007539289232642603,0.011506087323823461,0.01706652451330389,0.02652401332144421,-0.01992496127505065,0.08103496444398148,-0.010824743664272473,0.08076454916302286,-0.00031690509622994993,0.010753835099642608,0.023250740492153376,0.018241783179328765
2012-12-31,-0.00011387510807760691,0.028110067304057164,0.00011738078017360166,0.02945770472492467,0.010422280953983697,0.008574244796367408,0.011098054608230058,0.010648133842212406,-0.00011387510807760691,0.028110067304057164,0.00011738078017360166,0.02945770472492467,0.010422280953983697,0.008574244796367408,0.011098054608230058,0.010648133842212406,0.07078769879956381,0.0466991072847753,0.06874488094215465,0.04876123897846555,-0.01037172435241652,0.011624005798448833,-0.01237266851597096,0.012379031507713845,0.08897950261205313,0.04229839666365977,0.08742706901673636,0.04439026145177983,-0.012007150035163524,0.01117604252471333,-0.015624395908637562,0.011880907313670084,0.011221343513854357,0.0876352587249504,0.019440285764600943,0.08717628064195819,-0.007539288562837465,0.011506087668297669,0.018388135767668033,0.0269565146192049,-0.024890288053721482,0.0820028222217257,-0.015139179592270256,0.08174164609491565,-0.00031690480070810205,0.010753835378925151,0.02391987645657513,0.018487215883008022
2013-03-31,-0.00011387508999215917,0.028110067379354974,0.00011738076917084349,0.029457704861070137,0.01051056809965623,0.008649816491900372,0.011322497103354048,0.010795848462936316,-0.00011387508999215917,0.028110067379354974,0.00011738076917084349,0.029457704861070137,0.01051056809965623,0.008649816491900372,0.011322497103354048,0.010795848462936316,0.07078769888675478,0.046699107333958906,0.06874488097020108,0.04876123900449199,-0.010371724321959857,0.01162400639853835,-0.012372668507447407,0.012379032062083722,0.08897950273971186,0.04229839675113663,0.08742706907100535,0.04439026151235934,-0.01200714995079083,0.011176043126825227,-0.015624395772930852,0.011880908087389995,-0.0013648655961454176,0.08885973211112966,0.008914512885823369,0.08840856000385518,-0.007539287873020405,0.011506088013535129,0.019832455836578205,0.02731430350334705,-0.03566787849140829,0.08307955242151203,-0.024059616160811745,0.08283114960922294,-0.00031690449227920765,0.01075383565862237,0.02462316892268232,0.01871630704075656
2013-06-30,-0.00011387508338324566,0.02811006746334046,0.00011738073980478714,0.0294577050054697,0.010596036670864391,0.00872199244521964,0.011538054891436113,0.010934035246583342,-0.00011387508338324566,0.02811006746334046,0.00011738073980478714,0.0294577050054697,0.010596036670864391,0.00872199244521964,0.011538054891436113,0.010934035246583342,0.07078769895776622,0.04669910738956856,0.0687448809927301,0.04876123903275947,-0.010371724329295435,0.011624006996734215,-0.012372668525972502,0.012379032614570063,0.08897950285704831,0.0422983968450591,0.08742706911934979,0.04439026157681745,-0.012007149890849918,0.011176043727600215,-0.01562439566347663,0.01188090885899632,-0.007952022366737824,0.0902049289613877,0.0031467417759635484,0.08971546792352977,-0.007539287104943129,0.011506088359687154,0.021646567379727616,0.027588583255646462,-0.041295397103658676,0.08428899114238114,-0.02882232544094651,0.08402428464639451,-0.0003169041259643516,0.01075383593745836,0.02545373166205614,0.018925886607819138
2013-09-30,-0.00011387508367630963,0.02811006755941146,0.00011738070048229819,0.029457705164995532,0.010691000885573641,0.008795072970969453,0.011780415494870205,0.01107550273673704,-0.00011387508367630963,0.02811006755941146,0.00011738070048229819,0.029457705164995532,0.010691000885573641,0.008795072970969453,0.011780415494870205,0.01107550273673704,0.07078769901504957,0.04669910745311292,0.06874488100973919,0.04876123906428868,-0.01037172422180244,0.011624007613243843,-0.01237266844601257,0.012379033181361994,0.08897950296902984,0.04229839694727515,0.08742706916349981,0.044390261647136726,-0.012007149762427916,0.011176044341476605,-0.015624395464261406,0.011880909648016125,-0.013973226766067784,0.09189980052985554,-0.0018639112300562139,0.09132891138043003,-0.0075392863778214435,0.011506088712972972,0.023385685335921762,0.0279504899205868,-0.04602941241725488,0.08576722840679847,-0.03253578024939252,0.08546638554179481,-0.0003169038025775993,0.010753836224497593,0.026168164428889175,0.019153448915737857
2013-12-31,-0.00011387506131484496,0.02811006766266767,0.00011738068631303591,0.029457705330362138,0.010775421007068447,0.008867238647755989,0.011998364197585779,0.011214839173681854,-0.00011387506131484496,0.02811006766266767,0.00011738068631303591,0.029457705330362138,0.010775421007068447,0.008867238647755989,0.011998364197585779,0.011214839173681854,0.07078769908036675,0.04669910751968382,0.06874488103033267,0.048761239096617504,-0.01037172413648347,0.011624008235796695,-0.012372668400895154,0.01237903375555476,0.08897950308831427,0.042298397054078035,0.08742706921371964,0.044390261719929235,-0.012007149632180365,0.011176044961796866,-0.015624395287883812,0.01188091044780026,-0.01603068013904802,0.09351795864856643,-0.003942976247931813,0.09286966611977292,-0.007539285816618816,0.01150608907433291,0.024423145395644864,0.02830902261632018,-0.04821039094785401,0.08716918986499136,-0.03442250142374619,0.08684023273571859,-0.00031690358050434457,0.010753836516175598,0.026719708450434664,0.019377543372844905
2014-03-31,-0.00011387503233214764,0.02811006776912141,0.00011738066315412384,0.029457705495444766,0.010863432569541805,0.008938620442295505,0.012242302636141575,0.011348666209404388,-0.00011387503233214764,0.02811006776912141,0.00011738066315412384,0.029457705495444766,0.010863432569541805,0.008938620442295505,0.012242302636141575,0.011348666209404388,0.0707876991384368,0.0466991075892035,0.06874488104888363,0.04876123912980212,-0.01037172399254395,0.011624008867004118,-0.012372668324088261,0.012379034338612262,0.08897950320288892,0.042298397164139426,0.08742706926237895,0.04439026179445191,-0.012007149462093343,0.01117604558842508,-0.01562439508544742,0.011880911258083014,-0.02172647574489482,0.09482045483480735,-0.00921013058978428,0.09412890118198933,-0.007539285118058956,0.01150608943303625,0.026580422653058884,0.028649235295922636,-0.05194960535972337,0.08839203257829496,-0.03780416808843192,0.088058404571642,-0.00031690330557135066,0.01075383681186929,0.027457250088802263,0.019598395210221366
2014-06-30,-0.00011387500491116028,0.028110067875969886,0.00011738064032153542,0.029457705661703956,0.010953322104158605,0.009007809568989255,0.012485532764289025,0.011478551613594106,-0.00011387500491116028,0.028110067875969886,0.00011738064032153542,0.029457705661703956,0.010953322104158605,0.009007809568989255,0.012485532764289025,0.011478551613594106,0.07078769920118413,0.0466991076586871,0.06874488106897955,0.04876123916304942,-0.010371723928744173,0.011624009499793933,-0.012372668300329773,0.01237903492224982,0.08897950332336456,0.04229839727426029,0.08742706931453667,0.04439026186916069,-0.012007149360722379,0.011176046215790929,-0.015624394956689788,0.011880912069309853,-0.027381706449882633,0.09546597636059584,-0.014377323557493858,0.09486221747285725,-0.007539284423860956,0.011506089794950214,0.028723430572259814,0.02897380811645371,-0.05571417706931608,0.08912021452381881,-0.0411394397247228,0.08887867443167927,-0.00031690302860559,0.010753837108939355,0.02818769111240765,0.01981374778305441
2014-09-30,-0.00011387497724595682,0.02811006798279081,0.0001173806178256666,0.029457705827876355,0.011046129551597401,0.009074393941758524,0.012735113098613474,0.011600706648643018,-0.00011387497724595682,0.02811006798279081,0.0001173806178256666,0.029457705827876355,0.011046129551597401,0.009074393941758524,0.012735113098613474,0.011600706648643018,0.07078769926359973,0.046699107728149065,0.0687448810889606,0.04876123919627763,-0.010371723893227408,0.011624010133222904,-0.012372668292318985,0.012379035504365008,0.08897950344339463,0.04229839738435718,0.0874270693664277,0.04439026194383472,-0.012007149287811669,0.011176046845598048,-0.015624394853354378,0.011880912880974672,-0.033015280160427,0.0954529029733511,-0.01953652249206835,0.09505810943487714,-0.007539283712553544,0.011506090159060383,0.030956279461700265,0.02925291819717955,-0.05944760624373481,0.08935552942902077,-0.04445655896965647,0.08929431295858953,-0.0003169027330080635,0.010753837406301254,0.028963319966544342,0.020017237752085894
2014-12-31,-0.00011387493698169614,0.028110068091817104,0.00011738060691249828,0.02945770599784166,0.011140344249612364,0.00913803267515756,0.012988037378878946,0.011715185145981855,-0.00011387493698169614,0.028110068091817104,0.00011738060691249828,0.02945770599784166,0.011140344249612364,0.00913803267515756,0.012988037378878946,0.011715185145981855,0.0707876993292341,0.04669910779826986,0.06874488110966423,0.04876123922999614,-0.010371723854666044,0.01162401076620873,-0.012372668284253879,0.012379036086534565,0.08897950356069714,0.04229839749619992,0.08742706941566786,0.044390262020035084,-0.012007149219639867,0.011176047474196317,-0.015624394759289572,0.011880913691757785,-0.038554975470047284,0.0950427483685999,-0.024403766277381635,0.09495209554178831,-0.007539282998394048,0.011506090523192649,0.03318017215358203,0.02945432613012515,-0.06274695361312467,0.08929123608293466,-0.04722495480866994,0.08948526272042412,-0.0003169024327102153,0.010753837703224044,0.029747508184580725,0.020203927851122426
2015-03-31,-0.00011387489947087184,0.028110068199899474,0.00011738059275019674,0.02945770616666115,0.011231635323140251,0.009199370884471508,0.01323396549215632,0.011823970023092042,-0.00011387489947087184,0.028110068199899474,0.00011738059275019674,0.02945770616666115,0.011231635323140251,0.009199370884471508,0.01323396549215632,0.011823970023092042,0.07078769939385586,0.04669910786815928,0.06874488113005449,0.04876123926362963,-0.010371723822771219,0.011624011398783163,-0.012372668280798886,0.01237903666891409,0.08897950367907602,0.04229839760738292,0.08742706946557473,0.04439026209581152,-0.012007149134512306,0.011176048103822932,-0.015624394645246193,0.011880914504073662,-0.04429072451431402,0.09383669452143038,-0.029448720018760394,0.09421263609497194,-0.007539282307106616,0.011506090888102812,0.035291291230303605,0.02960551086570849,-0.06617795866578567,0.08864699667265745,-0.050116347067062604,0.08921089677617534,-0.00031690214683875555,0.01075383800055761,0.030503937049903982,0.020379026340988607
2015-06-30,-0.00011387477216105116,0.02811006833536871,0.00011738067348127543,0.02945770636344117,0.011316600271315053,0.009259409688111208,0.013465523407731638,0.011929645146225404,-0.00011387477216105116,0.02811006833536871,0.00011738067348127543,0.02945770636344117,0.011316600271315053,0.009259409688111208,0.013465523407731638,0.011929645146225404,0.07078769948132782,0.04669910795293333,0.06874488115956384,0.048761239302456454,-0.010371723794585935,0.011624012035905865,-0.012372668284710307,0.012379037255481683,0.08897950383239138,0.04229839773742303,0.08742706953803873,0.044390262182801114,-0.012007149048984015,0.011176048735918325,-0.015624394537215671,0.011880915320438742,-0.05177362940810511,0.09491625260473713,-0.03615334953968499,0.09530421574558273,-0.0075392816107454665,0.011506091256911476,0.03747874467046189,0.02973421941649704,-0.07185365567082859,0.08955908881608855,-0.05515420468832993,0.09019608716381841,-0.00031690185484805223,0.010753838300099143,0.03128521318284231,0.020547348791900233
2015-09-30,-0.0001138746641574772,0.028110068467322433,0.00011738072849070728,0.02945770655681826,0.01139752484331755,0.00931762513319299,0.013686333581487017,0.012031190497634528,-0.0001138746641574772,0.028110068467322433,0.00011738072849070728,0.02945770655681826,0.01139752484331755,0.00931762513319299,0.013686333581487017,0.012031190497634528,0.07078769954115538,0.04669910803509854,0.06874488117857311,0.0487612393404423,-0.010371723817725165,0.011624012676646953,-0.012372668332874806,0.012379037845325213,0.08897950393973213,0.042298397865325715,0.0874270695812266,0.044390262268787097,-0.012007149023747386,0.011176049368895335,-0.015624394509164728,0.01188091613888903,-0.06300808688228934,0.09493910508138882,-0.04583626701400561,0.09557134088112561,-0.007539280977917965,0.011506091628883244,0.039290208896261836,0.029820223535795984,-0.07967790221867295,0.08973128406415243,-0.061881217474908184,0.09060575394698149,-0.0003169015972827958,0.01075383860076256,0.0319872229995616,0.020705595740714365
2015-12-31,-0.00011387453524597593,0.02811006860432284,0.0001173808147022151,0.02945770675912771,0.011476267113872876,0.009374277873825375,0.013900577080765718,0.01212950444466683,-0.00011387453524597593,0.02811006860432284,0.0001173808147022151,0.02945770675912771,0.011476267113872876,0.009374277873825375,0.013900577080765718,0.01212950444466683,0.07078769951256017,0.04669910811977183,0.06874488116484526,0.04876123937969584,-0.010371723735750253,0.011624013321009546,-0.012372668293854368,0.012379038437815166,0.0889795039352773,0.0422983979962307,0.08742706955544324,0.04439026235722781,-0.012007148902527444,0.011176050004666288,-0.015624394362074311,0.011880916960731359,-0.0706733752492351,0.09482473025050239,-0.05225422907164409,0.0957943250163483,-0.0075392803784393786,0.011506092004947517,0.04099017658537687,0.029893439483434328,-0.0859455246513722,0.08976928172549431,-0.06699056587467729,0.09095615771184419,-0.0003169013534892835,0.010753838903143617,0.032670285699782926,0.020860383351177403
2016-03-31,-0.00011387442251559361,0.02811006873852413,0.00011738088410499263,0.02945770695892494,0.01154583674727476,0.00942970392692601,0.014094957700556451,0.012225286656284933,-0.00011387442251559361,0.02811006873852413,0.00011738088410499263,0.02945770695892494,0.01154583674727476,0.00942970392692601,0.014094957700556451,0.012225286656284933,0.07078769954306761,0.04669910820282003,0.06874488117269278,0.048761239418429726,-0.010371723283264998,0.011624013969677886,-0.01237266796409103,0.012379039034942349,0.08897950400846512,0.042298398125093235,0.08742706957802222,0.04439026244451132,-0.01200714843236606,0.011176050644144727,-0.015624393791921352,0.011880917788420936,-0.0770636454642226,0.09361312276659053,-0.057596229728897955,0.09517617530962935,-0.007539279735979699,0.011506092382361267,0.04297709319910711,0.029932474789834802,-0.09151251997227539,0.08903427784730299,-0.07149249320500999,0.09070732150277223,-0.0003169010893217376,0.010753839207455021,0.033389500550170176,0.021007737811977893
2016-06-30,-0.00011387424144598639,0.02811006890452999,0.00011738102892911376,0.02945770718140689,0.011609776531340217,0.009485354535185498,0.014280163611941366,0.012323722864912926,-0.00011387424144598639,0.02811006890452999,0.00011738102892911376,0.02945770718140689,0.011609776531340217,0.009485354535185498,0.014280163611941366,0.012323722864912926,0.07078769939915526,0.046699108303512066,0.0687448811195737,0.04876123946188074,-0.01037172261096029,0.011624014627829271,-0.012372667476890087,0.012379039643940997,0.08897950387960948,0.04229839827594341,0.08742706948401047,0.04439026254233289,-0.012007147763647415,0.011176051285816262,-0.015624393013101022,0.011880918625445394,-0.0981678603911042,0.09512581227149533,-0.0761069556488605,0.09655766234356218,-0.007539278982790411,0.01150609276817951,0.04541023625125797,0.029946429863794713,-0.1094911727209596,0.09018315859745205,-0.08734388205540042,0.09182973212214196,-0.0003169007430741354,0.010753839515898722,0.03423671704415697,0.021148375754654336
2016-09-30,-0.00011387405405813636,0.02811006906692716,0.00011738117584183769,0.02945770739855933,0.011674740190065354,0.009539192505847255,0.014467790096868884,0.012418103216701304,-0.00011387405405813636,0.02811006906692716,0.00011738117584183769,0.02945770739855933,0.011674740190065354,0.009539192505847255,0.014467790096868884,0.012418103216701304,0.07078769921827707,0.046699108403223756,0.06874488105323073,0.0487612395049211,-0.010371721967357944,0.011624015287751064,-0.012372667012184937,0.012379040254603702,0.08897950370015939,0.04229839842434912,0.08742706935827932,0.04439026263879821,-0.012007147119127643,0.011176051927307739,-0.0156243922659633,0.011880919463146655,-0.11445529347483564,0.09559049380352469,-0.09083580398629688,0.09710408968220746,-0.007539278202884946,0.011506093155556422,0.04804465036802848,0.029920659353369256,-0.12384730665348659,0.09060541110761533,-0.10035117517572797,0.09236832839038583,-0.0003169003784450012,0.01075383982523845,0.03513268668066566,0.021281229091301875
2016-12-31,-0.00011387385791054166,0.028110069230159043,0.00011738132776763303,0.02945770761895796,0.011739470165957515,0.009590903966217661,0.01465560814612954,0.012507291506404295,-0.00011387385791054166,0.028110069230159043,0.00011738132776763303,0.02945770761895796,0.011739470165957515,0.009590903966217661,0.01465560814612954,0.012507291506404295,0.07078769900538669,0.0466991085023344,0.06874488097418228,0.048761239548064,-0.010371721300913572,0.0116240159478994,-0.012372666527245604,0.01237904086534197,0.0889795034693675,0.042298398573590544,0.08742706919845898,0.04439026273641737,-0.012007146447370774,0.011176052569113288,-0.0156243914824375,0.011880920301238267,-0.13465153986295228,0.09552267679151805,-0.10834818302100606,0.09726943730925798,-0.007539277409569471,0.011506093541646197,0.05082729104625777,0.029846460453601318,-0.13861355206082243,0.0906699893003564,-0.113294415405951,0.09267323152307538,-0.0003169000144261974,0.010753840134861265,0.036039260085782655,0.02140479571245984
2017-03-31,-0.00011387365519492827,0.028110069396979333,0.00011738147743788126,0.029457707843619688,0.011804498658682902,0.009640691849392828,0.014845720574045285,0.012591676875036378,-0.00011387365519492827,0.028110069396979333,0.00011738147743788126,0.029457707843619688,0.011804498658682902,0.009640691849392828,0.014845720574045285,0.012591676875036378,0.07078769880387115,0.04669910860389802,0.0687448808991683,0.04876123959224636,-0.010371720641645975,0.01162401660922266,-0.012372666047884619,0.012379041476873217,0.08897950325414583,0.04229839872573373,0.08742706904741919,0.04439026283618054,-0.012007145782361351,0.011176053212114569,-0.015624390706198015,0.011880921140681245,-0.14367165361071732,0.09529665748489909,-0.11652968125163801,0.09734861993451721,-0.00753927670479487,0.011506093927420646,0.05315965003984519,0.029724685978897294,-0.14358560093276618,0.09062095989501878,-0.11798979664579197,0.09293442662112532,-0.00031689971450393154,0.010753840445070115,0.036807191449226055,0.021519282914241857
2017-06-30,-0.00011387352141675224,0.028110069588074885,0.00011738157297515622,0.029457708092299133,0.011884332579177113,0.00969198682992878,0.015070227224968624,0.012683524006829152,-0.00011387352141675224,0.028110069588074885,0.00011738157297515622,0.029457708092299133,0.011884332579177113,0.00969198682992878,0.015070227224968624,0.012683524006829152,0.07078769861952426,0.0466991087170237,0.06874488083103826,0.04876123964010956,-0.01037171999352255,0.011624017284082013,-0.012372665588099328,0.012379042102057938,0.08897950305740193,0.042298398892880104,0.08742706890923871,0.044390262944613026,-0.012007145116673482,0.011176053868297578,-0.015624389945670994,0.01188092199909282,-0.16177405041186854,0.09683586847539295,-0.13205271708069216,0.09884761999183234,-0.007539275927134509,0.01150609432817775,0.05595120082885867,0.029651904065511242,-0.15825395822030375,0.09179474399121243,-0.13065461605482154,0.09416788268547002,-0.0003168993374008614,0.010753840761509653,0.037734949911562864,0.021643741727996338
