date,value
2021-01-20,6845748.0
2021-01-27,6838223.0
2021-02-03,6844210.0
2021-02-10,6871038.0
2021-02-17,6996966.0
2021-02-24,7027599.0
2021-03-03,7003026.0
2021-03-10,7024790.0
2021-03-17,7135409.0
2021-03-24,7158456.0
2021-03-31,7129308.0
2021-04-07,7146064.0
2021-04-14,7224865.0
2021-04-21,7249642.0
2021-04-28,7208414.0
2021-05-05,7234090.0
2021-05-12,7248067.0
2021-05-19,7351729.0
2021-05-26,7333769.0
2021-06-02,7365641.0
2021-06-09,7376508.0
2021-06-16,7484242.0
2021-06-23,7519947.0
2021-06-30,7505369.0
2021-07-07,7523709.0
2021-07-14,7627278.0
2021-07-21,7667510.0
2021-07-28,7650866.0
2021-08-04,7664767.0
2021-08-11,7690627.0
2021-08-18,7791636.0
2021-08-25,7786785.0
2021-09-01,7806085.0
2021-09-08,7813156.0
2021-09-15,7908375.0
2021-09-22,7952278.0
2021-09-29,7928087.0
2021-10-06,7946373.0
2021-10-13,7963030.0
2021-10-20,8048546.0
2021-10-27,8043453.0
2021-11-03,8063390.0
2021-11-10,8148320.0
2021-11-17,8179303.0
2021-11-24,8190973.0
2021-12-01,8165351.0
2021-12-08,8177435.0
2021-12-15,8268766.0
2021-12-22,8301831.0
2021-12-29,8270111.0
2022-01-05,8279184.0
2022-01-12,8302651.0
2022-01-19,8381950.0
2022-01-26,8379384.0
2022-02-02,8391301.0
2022-02-09,8395061.0
2022-02-16,8445579.0
2022-02-23,8461992.0
2022-03-02,8442811.0
2022-03-09,8447093.0
2022-03-16,8490545.0
2022-03-23,8500255.0
2022-03-30,8477627.0
2022-04-06,8478754.0
2022-04-13,8504586.0
2022-04-20,8496070.0
2022-04-27,8481372.0
2022-05-04,8482597.0
2022-05-11,8483993.0
2022-05-18,8504191.0
2022-05-25,8479210.0
2022-06-01,8480572.0
2022-06-08,8481186.0
2022-06-15,8492644.0
2022-06-22,8494506.0
2022-06-29,8475608.0
2022-07-06,8456027.0
2022-07-13,8457212.0
2022-07-20,8461636.0
2022-07-27,8453907.0
2022-08-03,8439018.0
2022-08-10,8440487.0
2022-08-17,8428995.0
2022-08-24,8428881.0
2022-08-31,8406632.0
2022-09-07,8402399.0
2022-09-14,8407904.0
2022-09-21,8391153.0
2022-09-28,8372353.0
2022-10-05,8334431.0
2022-10-12,8330346.0
2022-10-19,8312950.0
2022-10-26,8289604.0
2022-11-02,8255836.0
2022-11-09,8256104.0
2022-11-16,8214279.0
2022-11-23,8209753.0
2022-11-30,8177087.0
2022-12-07,8175598.0
2022-12-14,8174734.0
2022-12-21,8156600.0
2022-12-28,8144582.0
2023-01-04,8101500.0
2023-01-11,8100175.0
2023-01-18,8079010.0
2023-01-25,8062665.0
2023-02-01,8024470.0
2023-02-08,8024104.0
2023-02-15,7990467.0
2023-02-22,7986887.0
2023-03-01,7948534.0
2023-03-08,7948335.0
2023-03-15,7940014.0
2023-03-22,7936558.0
2023-03-29,7926131.0
2023-04-05,7877114.0
2023-04-12,7877741.0
2023-04-19,7860459.0
2023-04-26,7843852.0
